Date,^GSPC,^DJI
2013-09-30,1681.550049,15129.669922
2013-10-01,1695.0,15191.700195
2013-10-02,1693.869995,15133.139648
2013-10-03,1678.660034,14996.480469
2013-10-04,1690.5,15072.580078
2013-10-07,1676.119995,14936.240234
2013-10-08,1655.449951,14776.530273
2013-10-09,1656.400024,14802.980469
2013-10-10,1692.560059,15126.070312
2013-10-11,1703.199951,15237.110352
2013-10-14,1710.140015,15301.259766
2013-10-15,1698.060059,15168.009766
2013-10-16,1721.540039,15373.830078
2013-10-17,1733.150024,15371.650391
2013-10-18,1744.5,15399.650391
2013-10-21,1744.660034,15392.200195
2013-10-22,1754.670044,15467.660156
2013-10-23,1746.380005,15413.330078
2013-10-24,1752.069946,15509.209961
2013-10-25,1759.77002,15570.280273
2013-10-28,1762.109985,15568.929688
2013-10-29,1771.949951,15680.349609
2013-10-30,1763.310059,15618.759766
2013-10-31,1756.540039,15545.75
2013-11-01,1761.640015,15615.549805
2013-11-04,1767.930054,15639.120117
2013-11-05,1762.969971,15618.219727
2013-11-06,1770.48999,15746.879883
2013-11-07,1747.150024,15593.980469
2013-11-08,1770.609985,15761.780273
2013-11-11,1771.890015,15783.099609
2013-11-12,1767.689941,15750.669922
2013-11-13,1782.0,15821.629883
2013-11-14,1790.619995,15876.219727
2013-11-15,1798.180054,15961.700195
2013-11-18,1791.530029,15976.019531
2013-11-19,1787.869995,15967.030273
2013-11-20,1781.369995,15900.820312
2013-11-21,1795.849976,16009.990234
2013-11-22,1804.76001,16064.769531
2013-11-25,1802.47998,16072.540039
2013-11-26,1802.75,16072.799805
2013-11-27,1807.22998,16097.330078
2013-11-29,1805.810059,16086.410156
2013-12-02,1800.900024,16008.769531
2013-12-03,1795.150024,15914.620117
2013-12-04,1792.810059,15889.769531
2013-12-05,1785.030029,15821.509766
2013-12-06,1805.089966,16020.200195
2013-12-09,1808.369995,16025.530273
2013-12-10,1802.619995,15973.129883
2013-12-11,1782.219971,15843.530273
2013-12-12,1775.5,15739.429688
2013-12-13,1775.319946,15755.360352
2013-12-16,1786.540039,15884.570312
2013-12-17,1781.0,15875.259766
2013-12-18,1810.650024,16167.969727
2013-12-19,1809.599976,16179.080078
2013-12-20,1818.319946,16221.139648
2013-12-23,1827.98999,16294.610352
2013-12-24,1833.319946,16357.549805
2013-12-26,1842.02002,16479.880859
2013-12-27,1841.400024,16478.410156
2013-12-30,1841.069946,16504.289062
2013-12-31,1848.359985,16576.660156
2014-01-02,1831.97998,16441.349609
2014-01-03,1831.369995,16469.990234
2014-01-06,1826.77002,16425.099609
2014-01-07,1837.880005,16530.939453
2014-01-08,1837.48999,16462.740234
2014-01-09,1838.130005,16444.759766
2014-01-10,1842.369995,16437.050781
2014-01-13,1819.199951,16257.94043
2014-01-14,1838.880005,16373.860352
2014-01-15,1848.380005,16481.939453
2014-01-16,1845.890015,16417.009766
2014-01-17,1838.699951,16458.560547
2014-01-21,1843.800049,16414.439453
2014-01-22,1844.859985,16373.339844
2014-01-23,1828.459961,16197.349609
2014-01-24,1790.290039,15879.110352
2014-01-27,1781.560059,15837.879883
2014-01-28,1792.5,15928.55957
2014-01-29,1774.199951,15738.790039
2014-01-30,1794.189941,15848.610352
2014-01-31,1782.589966,15698.849609
2014-02-03,1741.890015,15372.799805
2014-02-04,1755.199951,15445.240234
2014-02-05,1751.640015,15440.230469
2014-02-06,1773.430054,15628.530273
2014-02-07,1797.02002,15794.080078
2014-02-10,1799.839966,15801.790039
2014-02-11,1819.75,15994.769531
2014-02-12,1819.26001,15963.94043
2014-02-13,1829.829956,16027.589844
2014-02-14,1838.630005,16154.389648
2014-02-18,1840.76001,16130.400391
2014-02-19,1828.75,16040.55957
2014-02-20,1839.780029,16133.230469
2014-02-21,1836.25,16103.299805
2014-02-24,1847.609985,16207.139648
2014-02-25,1845.119995,16179.660156
2014-02-26,1845.160034,16198.410156
2014-02-27,1854.290039,16272.650391
2014-02-28,1859.449951,16321.709961
2014-03-03,1845.72998,16168.030273
2014-03-04,1873.910034,16395.880859
2014-03-05,1873.810059,16360.179688
2014-03-06,1877.030029,16421.890625
2014-03-07,1878.040039,16452.720703
2014-03-10,1877.170044,16418.679688
2014-03-11,1867.630005,16351.25
2014-03-12,1868.199951,16340.080078
2014-03-13,1846.339966,16108.889648
2014-03-14,1841.130005,16065.669922
2014-03-17,1858.829956,16247.219727
2014-03-18,1872.25,16336.19043
2014-03-19,1860.77002,16222.169922
2014-03-20,1872.01001,16331.049805
2014-03-21,1866.52002,16302.769531
2014-03-24,1857.439941,16276.69043
2014-03-25,1865.619995,16367.879883
2014-03-26,1852.560059,16268.990234
2014-03-27,1849.040039,16264.230469
2014-03-28,1857.619995,16323.05957
2014-03-31,1872.339966,16457.660156
2014-04-01,1885.52002,16532.609375
2014-04-02,1890.900024,16573.0
2014-04-03,1888.77002,16572.550781
2014-04-04,1865.089966,16412.710938
2014-04-07,1845.040039,16245.870117
2014-04-08,1851.959961,16256.139648
2014-04-09,1872.180054,16437.179688
2014-04-10,1833.079956,16170.219727
2014-04-11,1815.689941,16026.75
2014-04-14,1830.609985,16173.240234
2014-04-15,1842.97998,16262.55957
2014-04-16,1862.310059,16424.849609
2014-04-17,1864.849976,16408.539062
2014-04-21,1871.890015,16449.25
2014-04-22,1879.550049,16514.369141
2014-04-23,1875.390015,16501.650391
2014-04-24,1878.609985,16501.650391
2014-04-25,1863.400024,16361.459961
2014-04-28,1869.430054,16448.740234
2014-04-29,1878.329956,16535.369141
2014-04-30,1883.949951,16580.839844
2014-05-01,1883.680054,16558.869141
2014-05-02,1881.140015,16512.890625
2014-05-05,1884.660034,16530.550781
2014-05-06,1867.719971,16401.019531
2014-05-07,1878.209961,16518.539062
2014-05-08,1875.630005,16550.970703
2014-05-09,1878.47998,16583.339844
2014-05-12,1896.650024,16695.470703
2014-05-13,1897.449951,16715.439453
2014-05-14,1888.530029,16613.970703
2014-05-15,1870.849976,16446.810547
2014-05-16,1877.859985,16491.310547
2014-05-19,1885.079956,16511.859375
2014-05-20,1872.829956,16374.30957
2014-05-21,1888.030029,16533.060547
2014-05-22,1892.48999,16543.080078
2014-05-23,1900.530029,16606.269531
2014-05-27,1911.910034,16675.5
2014-05-28,1909.780029,16633.179688
2014-05-29,1920.030029,16698.740234
2014-05-30,1923.569946,16717.169922
2014-06-02,1924.969971,16743.630859
2014-06-03,1924.23999,16722.339844
2014-06-04,1927.880005,16737.529297
2014-06-05,1940.459961,16836.109375
2014-06-06,1949.439941,16924.279297
2014-06-09,1951.27002,16943.099609
2014-06-10,1950.790039,16945.919922
2014-06-11,1943.890015,16843.880859
2014-06-12,1930.109985,16734.189453
2014-06-13,1936.160034,16775.740234
2014-06-16,1937.780029,16781.009766
2014-06-17,1941.98999,16808.490234
2014-06-18,1956.97998,16906.619141
2014-06-19,1959.47998,16921.460938
2014-06-20,1962.869995,16947.080078
2014-06-23,1962.609985,16937.259766
2014-06-24,1949.97998,16818.130859
2014-06-25,1959.530029,16867.509766
2014-06-26,1957.219971,16846.130859
2014-06-27,1960.959961,16851.839844
2014-06-30,1960.22998,16826.599609
2014-07-01,1973.319946,16956.070312
2014-07-02,1974.619995,16976.240234
2014-07-03,1985.439941,17068.259766
2014-07-07,1977.650024,17024.210938
2014-07-08,1963.709961,16906.619141
2014-07-09,1972.829956,16985.609375
2014-07-10,1964.680054,16915.070312
2014-07-11,1967.569946,16943.810547
2014-07-14,1977.099976,17055.419922
2014-07-15,1973.280029,17060.679688
2014-07-16,1981.569946,17138.199219
2014-07-17,1958.119995,16976.810547
2014-07-18,1978.219971,17100.179688
2014-07-21,1973.630005,17051.730469
2014-07-22,1983.530029,17113.539062
2014-07-23,1987.01001,17086.630859
2014-07-24,1987.97998,17083.800781
2014-07-25,1978.339966,16960.570312
2014-07-28,1978.910034,16982.589844
2014-07-29,1969.949951,16912.109375
2014-07-30,1970.069946,16880.359375
2014-07-31,1930.670044,16563.300781
2014-08-01,1925.150024,16493.369141
2014-08-04,1938.98999,16569.279297
2014-08-05,1920.209961,16429.470703
2014-08-06,1920.23999,16443.339844
2014-08-07,1909.569946,16368.269531
2014-08-08,1931.589966,16553.929688
2014-08-11,1936.920044,16569.980469
2014-08-12,1933.75,16560.539062
2014-08-13,1946.719971,16651.800781
2014-08-14,1955.180054,16713.580078
2014-08-15,1955.060059,16662.910156
2014-08-18,1971.73999,16838.740234
2014-08-19,1981.599976,16919.589844
2014-08-20,1986.51001,16979.130859
2014-08-21,1992.369995,17039.490234
2014-08-22,1988.400024,17001.220703
2014-08-25,1997.920044,17076.869141
2014-08-26,2000.02002,17106.699219
2014-08-27,2000.119995,17122.009766
2014-08-28,1996.73999,17079.570312
2014-08-29,2003.369995,17098.449219
2014-09-02,2002.280029,17067.560547
2014-09-03,2000.719971,17078.279297
2014-09-04,1997.650024,17069.580078
2014-09-05,2007.709961,17137.359375
2014-09-08,2001.540039,17111.419922
2014-09-09,1988.439941,17013.869141
2014-09-10,1995.689941,17068.710938
2014-09-11,1997.449951,17049.0
2014-09-12,1985.540039,16987.509766
2014-09-15,1984.130005,17031.140625
2014-09-16,1998.97998,17131.970703
2014-09-17,2001.569946,17156.849609
2014-09-18,2011.359985,17265.990234
2014-09-19,2010.400024,17279.740234
2014-09-22,1994.290039,17172.679688
2014-09-23,1982.77002,17055.869141
2014-09-24,1998.300049,17210.060547
2014-09-25,1965.98999,16945.800781
2014-09-26,1982.849976,17113.150391
2014-09-29,1977.800049,17071.220703
2014-09-30,1972.290039,17042.900391
2014-10-01,1946.160034,16804.710938
2014-10-02,1946.170044,16801.050781
2014-10-03,1967.900024,17009.689453
2014-10-06,1964.819946,16991.910156
2014-10-07,1935.099976,16719.390625
2014-10-08,1968.890015,16994.220703
2014-10-09,1928.209961,16659.25
2014-10-10,1906.130005,16544.099609
2014-10-13,1874.73999,16321.070312
2014-10-14,1877.699951,16315.19043
2014-10-15,1862.48999,16141.740234
2014-10-16,1862.76001,16117.240234
2014-10-17,1886.76001,16380.410156
2014-10-20,1904.01001,16399.669922
2014-10-21,1941.280029,16614.810547
2014-10-22,1927.109985,16461.320312
2014-10-23,1950.819946,16677.900391
2014-10-24,1964.579956,16805.410156
2014-10-27,1961.630005,16817.939453
2014-10-28,1985.050049,17005.75
2014-10-29,1982.300049,16974.310547
2014-10-30,1994.650024,17195.419922
2014-10-31,2018.050049,17390.519531
2014-11-03,2017.810059,17366.240234
2014-11-04,2012.099976,17383.839844
2014-11-05,2023.569946,17484.529297
2014-11-06,2031.209961,17554.470703
2014-11-07,2031.920044,17573.929688
2014-11-10,2038.26001,17613.740234
2014-11-11,2039.680054,17614.900391
2014-11-12,2038.25,17612.199219
2014-11-13,2039.329956,17652.789062
2014-11-14,2039.819946,17634.740234
2014-11-17,2041.319946,17647.75
2014-11-18,2051.800049,17687.820312
2014-11-19,2048.719971,17685.730469
2014-11-20,2052.75,17719.0
2014-11-21,2063.5,17810.060547
2014-11-24,2069.409912,17817.900391
2014-11-25,2067.030029,17814.939453
2014-11-26,2072.830078,17827.75
2014-11-28,2067.560059,17828.240234
2014-12-01,2053.439941,17776.800781
2014-12-02,2066.550049,17879.550781
2014-12-03,2074.330078,17912.619141
2014-12-04,2071.919922,17900.099609
2014-12-05,2075.370117,17958.789062
2014-12-08,2060.310059,17852.480469
2014-12-09,2059.820068,17801.199219
2014-12-10,2026.140015,17533.150391
2014-12-11,2035.329956,17596.339844
2014-12-12,2002.329956,17280.830078
2014-12-15,1989.630005,17180.839844
2014-12-16,1972.73999,17068.869141
2014-12-17,2012.890015,17356.869141
2014-12-18,2061.22998,17778.150391
2014-12-19,2070.649902,17804.800781
2014-12-22,2078.540039,17959.439453
2014-12-23,2082.169922,18024.169922
2014-12-24,2081.879883,18030.210938
2014-12-26,2088.77002,18053.710938
2014-12-29,2090.570068,18038.230469
2014-12-30,2080.350098,17983.070312
2014-12-31,2058.899902,17823.070312
2015-01-02,2058.199951,17832.990234
2015-01-05,2020.579956,17501.650391
2015-01-06,2002.609985,17371.640625
2015-01-07,2025.900024,17584.519531
2015-01-08,2062.139893,17907.869141
2015-01-09,2044.810059,17737.369141
2015-01-12,2028.26001,17640.839844
2015-01-13,2023.030029,17613.679688
2015-01-14,2011.27002,17427.089844
2015-01-15,1992.670044,17320.710938
2015-01-16,2019.420044,17511.570312
2015-01-20,2022.550049,17515.230469
2015-01-21,2032.119995,17554.279297
2015-01-22,2063.149902,17813.980469
2015-01-23,2051.820068,17672.599609
2015-01-26,2057.090088,17678.699219
2015-01-27,2029.550049,17387.210938
2015-01-28,2002.160034,17191.369141
2015-01-29,2021.25,17416.849609
2015-01-30,1994.98999,17164.949219
2015-02-02,2020.849976,17361.039062
2015-02-03,2050.030029,17666.400391
2015-02-04,2041.51001,17673.019531
2015-02-05,2062.52002,17884.880859
2015-02-06,2055.469971,17824.289062
2015-02-09,2046.73999,17729.210938
2015-02-10,2068.590088,17868.759766
2015-02-11,2068.530029,17862.140625
2015-02-12,2088.47998,17972.380859
2015-02-13,2096.98999,18019.349609
2015-02-17,2100.340088,18047.580078
2015-02-18,2099.679932,18029.849609
2015-02-19,2097.449951,17985.769531
2015-02-20,2110.300049,18140.439453
2015-02-23,2109.659912,18116.839844
2015-02-24,2115.47998,18209.189453
2015-02-25,2113.860107,18224.570312
2015-02-26,2110.73999,18214.419922
2015-02-27,2104.5,18132.699219
2015-03-02,2117.389893,18288.630859
2015-03-03,2107.780029,18203.369141
2015-03-04,2098.530029,18096.900391
2015-03-05,2101.040039,18135.720703
2015-03-06,2071.26001,17856.779297
2015-03-09,2079.429932,17995.720703
2015-03-10,2044.160034,17662.939453
2015-03-11,2040.23999,17635.390625
2015-03-12,2065.949951,17895.220703
2015-03-13,2053.399902,17749.310547
2015-03-16,2081.189941,17977.419922
2015-03-17,2074.280029,17849.080078
2015-03-18,2099.5,18076.189453
2015-03-19,2089.27002,17959.029297
2015-03-20,2108.100098,18127.650391
2015-03-23,2104.419922,18116.039062
2015-03-24,2091.5,18011.140625
2015-03-25,2061.050049,17718.539062
2015-03-26,2056.149902,17678.230469
2015-03-27,2061.02002,17712.660156
2015-03-30,2086.23999,17976.310547
2015-03-31,2067.889893,17776.119141
2015-04-01,2059.689941,17698.179688
2015-04-02,2066.959961,17763.240234
2015-04-06,2080.620117,17880.849609
2015-04-07,2076.330078,17875.419922
2015-04-08,2081.899902,17902.509766
2015-04-09,2091.179932,17958.730469
2015-04-10,2102.060059,18057.650391
2015-04-13,2092.429932,17977.039062
2015-04-14,2095.840088,18036.699219
2015-04-15,2106.629883,18112.609375
2015-04-16,2104.98999,18105.769531
2015-04-17,2081.179932,17826.300781
2015-04-20,2100.399902,18034.929688
2015-04-21,2097.290039,17949.589844
2015-04-22,2107.959961,18038.269531
2015-04-23,2112.929932,18058.689453
2015-04-24,2117.689941,18080.140625
2015-04-27,2108.919922,18037.970703
2015-04-28,2114.76001,18110.140625
2015-04-29,2106.850098,18035.529297
2015-04-30,2085.51001,17840.519531
2015-05-01,2108.290039,18024.060547
2015-05-04,2114.48999,18070.400391
2015-05-05,2089.459961,17928.199219
2015-05-06,2080.149902,17841.980469
2015-05-07,2088.0,17924.060547
2015-05-08,2116.100098,18191.109375
2015-05-11,2105.330078,18105.169922
2015-05-12,2099.120117,18068.230469
2015-05-13,2098.47998,18060.490234
2015-05-14,2121.100098,18252.240234
2015-05-15,2122.72998,18272.560547
2015-05-18,2129.199951,18298.880859
2015-05-19,2127.830078,18312.390625
2015-05-20,2125.850098,18285.400391
2015-05-21,2130.820068,18285.740234
2015-05-22,2126.060059,18232.019531
2015-05-26,2104.199951,18041.539062
2015-05-27,2123.47998,18162.990234
2015-05-28,2120.790039,18126.119141
2015-05-29,2107.389893,18010.679688
2015-06-01,2111.72998,18040.369141
2015-06-02,2109.600098,18011.939453
2015-06-03,2114.070068,18076.269531
2015-06-04,2095.840088,17905.580078
2015-06-05,2092.830078,17849.460938
2015-06-08,2079.280029,17766.550781
2015-06-09,2080.149902,17764.039062
2015-06-10,2105.199951,18000.400391
2015-06-11,2108.860107,18039.369141
2015-06-12,2094.110107,17898.839844
2015-06-15,2084.429932,17791.169922
2015-06-16,2096.290039,17904.480469
2015-06-17,2100.439941,17935.740234
2015-06-18,2121.23999,18115.839844
2015-06-19,2109.98999,18015.949219
2015-06-22,2122.850098,18119.779297
2015-06-23,2124.199951,18144.070312
2015-06-24,2108.580078,17966.070312
2015-06-25,2102.310059,17890.359375
2015-06-26,2101.48999,17946.679688
2015-06-29,2057.639893,17596.349609
2015-06-30,2063.110107,17619.509766
2015-07-01,2077.419922,17757.910156
2015-07-02,2076.780029,17730.109375
2015-07-06,2068.76001,17683.580078
2015-07-07,2081.340088,17776.910156
2015-07-08,2046.680054,17515.419922
2015-07-09,2051.310059,17548.619141
2015-07-10,2076.620117,17760.410156
2015-07-13,2099.600098,17977.679688
2015-07-14,2108.949951,18053.580078
2015-07-15,2107.399902,18050.169922
2015-07-16,2124.290039,18120.25
2015-07-17,2126.639893,18086.449219
2015-07-20,2128.280029,18100.410156
2015-07-21,2119.209961,17919.289062
2015-07-22,2114.149902,17851.039062
2015-07-23,2102.149902,17731.919922
2015-07-24,2079.649902,17568.529297
2015-07-27,2067.639893,17440.589844
2015-07-28,2093.25,17630.269531
2015-07-29,2108.570068,17751.390625
2015-07-30,2108.629883,17745.980469
2015-07-31,2103.840088,17689.859375
2015-08-03,2098.040039,17598.199219
2015-08-04,2093.320068,17550.689453
2015-08-05,2099.840088,17540.470703
2015-08-06,2083.560059,17419.75
2015-08-07,2077.570068,17373.380859
2015-08-10,2104.179932,17615.169922
2015-08-11,2084.070068,17402.839844
2015-08-12,2086.050049,17402.509766
2015-08-13,2083.389893,17408.25
2015-08-14,2091.540039,17477.400391
2015-08-17,2102.439941,17545.179688
2015-08-18,2096.919922,17511.339844
2015-08-19,2079.610107,17348.730469
2015-08-20,2035.72998,16990.689453
2015-08-21,1970.890015,16459.75
2015-08-24,1893.209961,15871.349609
2015-08-25,1867.609985,15666.44043
2015-08-26,1940.51001,16285.509766
2015-08-27,1987.660034,16654.769531
2015-08-28,1988.869995,16643.009766
2015-08-31,1972.180054,16528.029297
2015-09-01,1913.849976,16058.349609
2015-09-02,1948.859985,16351.379883
2015-09-03,1951.130005,16374.759766
2015-09-04,1921.219971,16102.379883
2015-09-08,1969.410034,16492.679688
2015-09-09,1942.040039,16253.570312
2015-09-10,1952.290039,16330.400391
2015-09-11,1961.050049,16433.089844
2015-09-14,1953.030029,16370.959961
2015-09-15,1978.089966,16599.849609
2015-09-16,1995.310059,16739.949219
2015-09-17,1990.199951,16674.740234
2015-09-18,1958.030029,16384.580078
2015-09-21,1966.969971,16510.189453
2015-09-22,1942.73999,16330.469727
2015-09-23,1938.76001,16279.889648
2015-09-24,1932.23999,16201.320312
2015-09-25,1931.339966,16314.669922
2015-09-28,1881.77002,16001.889648
2015-09-29,1884.089966,16049.129883
2015-09-30,1920.030029,16284.700195
2015-10-01,1923.819946,16272.009766
2015-10-02,1951.359985,16472.369141
2015-10-05,1987.050049,16776.429688
2015-10-06,1979.920044,16790.189453
2015-10-07,1995.829956,16912.289062
2015-10-08,2013.430054,17050.75
2015-10-09,2014.890015,17084.490234
2015-10-12,2017.459961,17131.859375
2015-10-13,2003.689941,17081.890625
2015-10-14,1994.23999,16924.75
2015-10-15,2023.859985,17141.75
2015-10-16,2033.109985,17215.970703
2015-10-19,2033.660034,17230.539062
2015-10-20,2030.77002,17217.109375
2015-10-21,2018.939941,17168.609375
2015-10-22,2052.51001,17489.160156
2015-10-23,2075.149902,17646.699219
2015-10-26,2071.179932,17623.050781
2015-10-27,2065.889893,17581.429688
2015-10-28,2090.350098,17779.519531
2015-10-29,2089.409912,17755.800781
2015-10-30,2079.360107,17663.539062
2015-11-02,2104.050049,17828.759766
2015-11-03,2109.790039,17918.150391
2015-11-04,2102.310059,17867.580078
2015-11-05,2099.929932,17863.429688
2015-11-06,2099.199951,17910.330078
2015-11-09,2078.580078,17730.480469
2015-11-10,2081.719971,17758.210938
2015-11-11,2075.0,17702.220703
2015-11-12,2045.969971,17448.070312
2015-11-13,2023.040039,17245.240234
2015-11-16,2053.189941,17483.009766
2015-11-17,2050.439941,17489.5
2015-11-18,2083.580078,17737.160156
2015-11-19,2081.23999,17732.75
2015-11-20,2089.169922,17823.810547
2015-11-23,2086.590088,17792.679688
2015-11-24,2089.139893,17812.189453
2015-11-25,2088.870117,17813.390625
2015-11-27,2090.110107,17813.390625
2015-11-30,2080.409912,17719.919922
2015-12-01,2102.629883,17888.349609
2015-12-02,2079.51001,17729.679688
2015-12-03,2049.620117,17477.669922
2015-12-04,2091.689941,17847.630859
2015-12-07,2077.070068,17730.509766
2015-12-08,2063.590088,17568.0
2015-12-09,2047.619995,17492.300781
2015-12-10,2052.22998,17574.75
2015-12-11,2012.369995,17265.210938
2015-12-14,2021.939941,17368.5
2015-12-15,2043.410034,17524.910156
2015-12-16,2073.070068,17749.089844
2015-12-17,2041.890015,17495.839844
2015-12-18,2005.550049,17128.550781
2015-12-21,2021.150024,17251.619141
2015-12-22,2038.969971,17417.269531
2015-12-23,2064.290039,17602.609375
2015-12-24,2060.98999,17552.169922
2015-12-28,2056.5,17528.269531
2015-12-29,2078.360107,17720.980469
2015-12-30,2063.360107,17603.869141
2015-12-31,2043.939941,17425.029297
2016-01-04,2012.660034,17148.939453
2016-01-05,2016.709961,17158.660156
2016-01-06,1990.26001,16906.509766
2016-01-07,1943.089966,16514.099609
2016-01-08,1922.030029,16346.450195
2016-01-11,1923.670044,16398.570312
2016-01-12,1938.680054,16516.220703
2016-01-13,1890.280029,16151.410156
2016-01-14,1921.839966,16379.049805
2016-01-15,1880.329956,15988.080078
2016-01-19,1881.329956,16016.019531
2016-01-20,1859.329956,15766.740234
2016-01-21,1868.98999,15882.679688
2016-01-22,1906.900024,16093.509766
2016-01-25,1877.079956,15885.219727
2016-01-26,1903.630005,16167.230469
2016-01-27,1882.949951,15944.459961
2016-01-28,1893.359985,16069.639648
2016-01-29,1940.23999,16466.300781
2016-02-01,1939.380005,16449.179688
2016-02-02,1903.030029,16153.540039
2016-02-03,1912.530029,16336.660156
2016-02-04,1915.449951,16416.580078
2016-02-05,1880.050049,16204.969727
2016-02-08,1853.439941,16027.049805
2016-02-09,1852.209961,16014.379883
2016-02-10,1851.859985,15914.740234
2016-02-11,1829.079956,15660.179688
2016-02-12,1864.780029,15973.839844
2016-02-16,1895.579956,16196.410156
2016-02-17,1926.819946,16453.830078
2016-02-18,1917.829956,16413.429688
2016-02-19,1917.780029,16391.990234
2016-02-22,1945.5,16620.660156
2016-02-23,1921.27002,16431.779297
2016-02-24,1929.800049,16484.990234
2016-02-25,1951.699951,16697.289062
2016-02-26,1948.050049,16639.970703
2016-02-29,1932.22998,16516.5
2016-03-01,1978.349976,16865.080078
2016-03-02,1986.449951,16899.320312
2016-03-03,1993.400024,16943.900391
2016-03-04,1999.98999,17006.769531
2016-03-07,2001.76001,17073.949219
2016-03-08,1979.26001,16964.099609
2016-03-09,1989.26001,17000.359375
2016-03-10,1989.569946,16995.130859
2016-03-11,2022.189941,17213.310547
2016-03-14,2019.640015,17229.130859
2016-03-15,2015.930054,17251.529297
2016-03-16,2027.219971,17325.759766
2016-03-17,2040.589966,17481.490234
2016-03-18,2049.580078,17602.300781
2016-03-21,2051.600098,17623.869141
2016-03-22,2049.800049,17582.570312
2016-03-23,2036.709961,17502.589844
2016-03-24,2035.939941,17515.730469
2016-03-28,2037.050049,17535.390625
2016-03-29,2055.01001,17633.109375
2016-03-30,2063.949951,17716.660156
2016-03-31,2059.73999,17685.089844
2016-04-01,2072.780029,17792.75
2016-04-04,2066.129883,17737.0
2016-04-05,2045.170044,17603.320312
2016-04-06,2066.659912,17716.050781
2016-04-07,2041.910034,17541.960938
2016-04-08,2047.599976,17576.960938
2016-04-11,2041.98999,17556.410156
2016-04-12,2061.719971,17721.25
2016-04-13,2082.419922,17908.279297
2016-04-14,2082.780029,17926.429688
2016-04-15,2080.72998,17897.460938
2016-04-18,2094.340088,18004.160156
2016-04-19,2100.800049,18053.599609
2016-04-20,2102.399902,18096.269531
2016-04-21,2091.47998,17982.519531
2016-04-22,2091.580078,18003.75
2016-04-25,2087.790039,17977.240234
2016-04-26,2091.699951,17990.320312
2016-04-27,2095.149902,18041.550781
2016-04-28,2075.810059,17830.759766
2016-04-29,2065.300049,17773.640625
2016-05-02,2081.429932,17891.160156
2016-05-03,2063.370117,17750.910156
2016-05-04,2051.120117,17651.259766
2016-05-05,2050.629883,17660.710938
2016-05-06,2057.139893,17740.630859
2016-05-09,2058.689941,17705.910156
2016-05-10,2084.389893,17928.349609
2016-05-11,2064.459961,17711.119141
2016-05-12,2064.110107,17720.5
2016-05-13,2046.609985,17535.320312
2016-05-16,2066.659912,17710.710938
2016-05-17,2047.209961,17529.980469
2016-05-18,2047.630005,17526.619141
2016-05-19,2040.040039,17435.400391
2016-05-20,2052.320068,17500.939453
2016-05-23,2048.040039,17492.929688
2016-05-24,2076.060059,17706.050781
2016-05-25,2090.540039,17851.509766
2016-05-26,2090.100098,17828.289062
2016-05-27,2099.060059,17873.220703
2016-05-31,2096.949951,17787.199219
2016-06-01,2099.330078,17789.669922
2016-06-02,2105.26001,17838.560547
2016-06-03,2099.129883,17807.060547
2016-06-06,2109.409912,17920.330078
2016-06-07,2112.129883,17938.279297
2016-06-08,2119.120117,18005.050781
2016-06-09,2115.47998,17985.189453
2016-06-10,2096.070068,17865.339844
2016-06-13,2079.060059,17732.480469
2016-06-14,2075.320068,17674.820312
2016-06-15,2071.5,17640.169922
2016-06-16,2077.98999,17733.099609
2016-06-17,2071.219971,17675.160156
2016-06-20,2083.25,17804.869141
2016-06-21,2088.899902,17829.730469
2016-06-22,2085.449951,17780.830078
2016-06-23,2113.320068,18011.070312
2016-06-24,2037.410034,17400.75
2016-06-27,2000.540039,17140.240234
2016-06-28,2036.089966,17409.720703
2016-06-29,2070.77002,17694.679688
2016-06-30,2098.860107,17929.990234
2016-07-01,2102.949951,17949.369141
2016-07-05,2088.550049,17840.619141
2016-07-06,2099.72998,17918.619141
2016-07-07,2097.899902,17895.880859
2016-07-08,2129.899902,18146.740234
2016-07-11,2137.159912,18226.929688
2016-07-12,2152.139893,18347.669922
2016-07-13,2152.429932,18372.119141
2016-07-14,2163.75,18506.410156
2016-07-15,2161.73999,18516.550781
2016-07-18,2166.889893,18533.050781
2016-07-19,2163.780029,18559.009766
2016-07-20,2173.02002,18595.029297
2016-07-21,2165.169922,18517.230469
2016-07-22,2175.030029,18570.849609
2016-07-25,2168.47998,18493.060547
2016-07-26,2169.179932,18473.75
2016-07-27,2166.580078,18472.169922
2016-07-28,2170.060059,18456.349609
2016-07-29,2173.600098,18432.240234
2016-08-01,2170.840088,18404.509766
2016-08-02,2157.030029,18313.769531
2016-08-03,2163.790039,18355.0
2016-08-04,2164.25,18352.050781
2016-08-05,2182.870117,18543.529297
2016-08-08,2180.889893,18529.289062
2016-08-09,2181.73999,18533.050781
2016-08-10,2175.48999,18495.660156
2016-08-11,2185.790039,18613.519531
2016-08-12,2184.050049,18576.470703
2016-08-15,2190.149902,18636.050781
2016-08-16,2178.149902,18552.019531
2016-08-17,2182.219971,18573.939453
2016-08-18,2187.02002,18597.699219
2016-08-19,2183.870117,18552.570312
2016-08-22,2182.639893,18529.419922
2016-08-23,2186.899902,18547.300781
2016-08-24,2175.439941,18481.480469
2016-08-25,2172.469971,18448.410156
2016-08-26,2169.040039,18395.400391
2016-08-29,2180.379883,18502.990234
2016-08-30,2176.120117,18454.300781
2016-08-31,2170.949951,18400.880859
2016-09-01,2170.860107,18419.300781
2016-09-02,2179.97998,18491.960938
